cell_type_id	cell_type_label	citation_id	citation_label	citation_url	doi	evidence_level	from_excel	from_gmt	gene	marker_notes	pmid	role	source_gmt	source_type	source_workbook	state_id	state_label	tissue_id	tissue_label
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	ANGPT2	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	APLNR	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	COL18A1	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	DLL4	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	ESM1	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	FLT1	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	KDR	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	MMP14	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	SOX17	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	VEGFC	Angiogenic/remodeling endothelial response.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_angiogenic_endothelial	Angiogenic endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	BMX	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	CXCR4	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	DLL4	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	EFNB2	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	ENG	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	GJA5	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	HEY1	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	NOTCH4	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	PECAM1	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	SOX17	Arterial endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_arterial_endothelial	Arterial endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	CA4	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	CLDN5	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	CLEC14A	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	EMCN	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	ESAM	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	IFI27	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	PECAM1	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	PLVAP	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	RGCC	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_5bf1ef3e85b9;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; Emont et al. 2022, single-cell atlas of human and mouse WAT; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC9504827/; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	VWF	Adipose capillary/microvascular endothelial identity.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_capillary_endothelial	Capillary endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CCL2	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	CXCL8	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	HLA-DRA	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	HLA-DRB1	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	ICAM1	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	NFKBIA	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	SELE	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	SELP	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	TNFAIP3	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_b0e716a95960	Massier et al. 2023, integrated human WAT single-cell/spatial map; Hildreth et al. 2021, human WAT cell states in health and obesity	https://www.nature.com/articles/s41467-023-36983-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC8102391/		medium	true	true	VCAM1	Inflammatory endothelial activation; check sample inflammation and processing.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_inflammatory_endothelial	Inflammatory endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	ACKR1	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	APLNR	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	EMCN	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	MMRN1	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	NR2F2	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	PLVAP	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	SELE	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	SELP	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	VCAM1	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
endothelial	Endothelial	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		high	true	true	VWF	Venous/post-capillary endothelial program.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_endothelial_venous_endothelial	Venous endothelial	vat	VAT
lec	LEC	citation_293e727c48fc;citation_032af2e1a11c	Massier et al. 2023, integrated human WAT single-cell/spatial map; CellMarker 2.0, manually curated human/mouse cell marker database	https://www.nature.com/articles/s41467-023-36983-2; https://academic.oup.com/nar/article/51/D1/D870/6775381		medium	true	true	CELSR1	Collecting/valve lymphatic program; may be sparse in scRNA maps.		positive_marker	dat/vat/vat_cell_state_markers.gmt	literature_curated	dat/vat/vat_cell_state_markers.xlsx	vat_lec_collecting_valve_lec	Collecting valve lec	vat	VAT
